Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
NCF30,OUT027,3424.336094029543
FDK03,OUT035,4226.130405697773
FDT45,OUT017,1026.4226902949756
NCC54,OUT027,5194.851031781579
FDP08,OUT018,2849.0800688813893
FDU44,OUT046,2638.0475441330154
DRG39,OUT035,1015.4200326846146
FDU32,OUT049,2075.795779739656
FDY27,OUT049,2944.7068679685904
NCP54,OUT013,1985.1709650661282
NCZ41,OUT049,2109.9273217010914
DRL49,OUT013,2299.7546560537844
FDI05,OUT018,994.9651032872705
FDY56,OUT045,3549.711759570181
DRC13,OUT013,2078.6195782868604
NCV29,OUT017,2936.1348111235543
FDR24,OUT049,1579.7454063045898
FDZ34,OUT018,2770.3306026455175
FDP37,OUT035,2146.723060844944
FDX08,OUT027,4326.774891919288
FDS57,OUT045,2187.4504005081108
NCG18,OUT049,1730.9549415522977
FDK25,OUT018,2427.698466486584
FDH53,OUT049,1484.1887042353953
DRI59,OUT018,3253.6584485160665
FDA52,OUT046,2842.822865500112
FDT20,OUT010,-1255.3819481733103
FDE36,OUT019,740.6856422658957
FDI24,OUT017,2873.7741957668472
FDB28,OUT018,2872.370540255932
FDV11,OUT017,2957.2584972188642
FDP01,OUT046,2496.710773126977
FDD34,OUT027,4038.535456532195
FDJ50,OUT027,2326.480526279688
FDZ44,OUT013,1932.9005332088582
DRO59,OUT035,1364.5633487012078
DRB48,OUT045,639.3625262663253
FDR21,OUT018,2503.128441617696
NCE42,OUT010,1799.2164139152228
FDO23,OUT046,1499.155003757038
NCE30,OUT018,3055.3779958900195
FDQ22,OUT035,800.1230528220256
FDY01,OUT045,1805.607393141437
FDS08,OUT017,2922.9901887661445
FDG28,OUT018,3677.37644315804
FDQ51,OUT018,599.8385665364722
FDB05,OUT017,4035.2367597317498
FDO56,OUT049,2009.0335078607059
FDE02,OUT018,1201.3691744326766
FDN45,OUT017,3620.13445330255
FDS09,OUT013,885.7734171523687
NCA54,OUT018,2580.4106204080017
FDP09,OUT010,1455.5567225042405
FDC53,OUT045,1536.8643864292828
NCM55,OUT017,3033.4614418081437
FDL09,OUT018,2433.221451246296
FDA11,OUT019,-385.87423976210823
FDA50,OUT045,1449.6492090247868
FDC23,OUT017,2959.8857129663356
FDE22,OUT049,2629.473248779288
FDD23,OUT046,3013.655169955804
NCA29,OUT049,2823.0569154689424
FDK38,OUT046,2354.2346719827547
DRC13,OUT046,1996.634610752833
NCP43,OUT049,2920.4596786279926
FDX28,OUT049,1718.0394819467604
FDF08,OUT049,1595.855037058168
FDZ33,OUT046,2379.482231306747
FDD10,OUT049,2987.3593033220213
FDO58,OUT017,2692.1984247012742
FDI50,OUT017,3795.842912696525
FDO58,OUT045,2572.237756412146
FDX08,OUT013,2908.4883187492646
NCK17,OUT010,-1229.8317348856435
FDF39,OUT035,4337.896101392679
FDU45,OUT010,-71.34150611890345
NCJ18,OUT018,1554.076363580253
DRC27,OUT019,1967.5537905217857
DRC25,OUT035,1514.9215406239969
FDU59,OUT035,2697.5331168509365
FDU28,OUT035,3190.135559324411
NCP30,OUT046,678.2255746345642
FDB39,OUT018,642.4385345833098
FDE41,OUT013,1487.8119528459385
DRH11,OUT010,-1011.7994693937602
FDA58,OUT045,3668.227938890225
FDU50,OUT046,1904.8309686787252
FDM34,OUT013,2105.9671339371857
FDM44,OUT027,3096.798796092768
FDR39,OUT045,2849.3874703514934
FDM25,OUT045,2765.2596028272874
FDQ49,OUT049,2637.949408137794
DRH25,OUT018,596.7759970512598
FDM09,OUT027,4198.85566126186
FDL44,OUT019,685.4130657794508
NCR42,OUT018,262.89190964797405
DRL59,OUT046,869.0133348451668
FDX43,OUT013,2719.28086627629
DRK47,OUT010,1649.396934072066
FDU48,OUT018,1827.2300841090898
FDY12,OUT045,800.9537713160539
NCN43,OUT018,1673.389683023574
NCM55,OUT018,2614.9086378478
FDQ21,OUT027,3439.4850214894914
FDX13,OUT035,4111.347231337731
NCK30,OUT027,5421.03146121714
FDG20,OUT049,2910.4769417349926
DRG27,OUT017,762.880756034579
FDY14,OUT018,3886.234865271244
FDP59,OUT035,1838.717158859951
FDU60,OUT017,2838.642179665119
NCC18,OUT019,768.497675228351
DRJ39,OUT017,3543.1810824967915
FDS07,OUT049,1927.2310326760708
FDM08,OUT027,5020.101437841765
FDP51,OUT045,1897.376932202977
FDU16,OUT035,1535.4327835403694
FDH12,OUT013,1735.0275862192539
DRE48,OUT010,1201.8543984712414
NCL42,OUT027,5290.379281636994
FDR21,OUT045,2747.295892363166
NCW29,OUT035,2220.761464462125
FDO11,OUT013,4030.2260273599404
NCM31,OUT049,2326.5000630658346
FDV35,OUT019,549.9885810455762
FDF58,OUT017,1138.1877317262438
NCE43,OUT049,2744.017638931814
FDA02,OUT035,2483.9547913735205
DRL37,OUT010,-1166.8188784576669
FDR24,OUT018,1241.1250366703011
FDW59,OUT049,1458.8567992200572
FDS22,OUT049,907.8829567703779
FDW24,OUT017,933.966410039643
FDU24,OUT035,1715.3659269497177
FDA21,OUT027,4430.724649224726
FDH58,OUT027,3350.7607270450135
FDW36,OUT018,1396.4523873706082
FDI45,OUT027,4205.275864037874
FDU01,OUT018,2729.6167005553048
FDF35,OUT027,3190.691936074501
FDU43,OUT019,1909.3272434924806
FDE24,OUT019,383.58745866308664
FDK50,OUT049,2705.1399275929884
FDG31,OUT045,977.5334580704746
FDC60,OUT045,1417.2860062099246
FDL36,OUT013,1484.6677384145269
FDP21,OUT013,3081.8180248639883
FDW16,OUT045,1439.7690829349397
FDX02,OUT017,3662.9659273934117
FDQ58,OUT027,3942.296785136239
FDT51,OUT046,1828.3070889063656
FDD59,OUT049,1439.949738321248
NCM42,OUT018,1456.1045464079275
FDA57,OUT018,418.6382547214846
FDZ48,OUT035,1946.171002383062
FDE46,OUT045,2370.394315052889
NCZ30,OUT019,27.380808033005565
FDB56,OUT017,3143.047402623366
FDA25,OUT027,3180.5524782741822
FDD20,OUT013,2050.716557690511
FDL25,OUT013,1556.7039911129825
NCO18,OUT049,2885.1967443908297
FDJ45,OUT017,698.6678505865775
FDR12,OUT035,2895.706733132536
NCF19,OUT010,-1148.4615530865067
FDK25,OUT046,2666.965433474441
NCR17,OUT046,1816.18138389825
FDC52,OUT046,2480.2585171265855
NCA54,OUT017,2958.522935059591
FDR45,OUT010,1891.8315519754374
NCM19,OUT049,1907.3303067864053
FDF39,OUT027,5665.727883618884
FDX23,OUT049,1663.4033733601273
FDD58,OUT027,3053.86736947036
FDX28,OUT013,1664.7880410991024
NCD31,OUT013,2598.3292446770943
FDU57,OUT018,2156.3071985567167
FDI27,OUT046,818.5334957953656
NCM42,OUT046,1717.0322286907701
FDD32,OUT027,2819.1264763917156
FDI34,OUT013,3684.921340476791
NCM29,OUT049,2156.4395838483465
FDG46,OUT018,1579.2497268423117
DRC01,OUT010,-1054.0244909795565
FDB15,OUT027,5585.93301044439
NCA17,OUT027,3838.828301168183
FDF10,OUT046,2399.239039547302
FDR26,OUT027,4292.255944670681
FDI02,OUT049,1933.7692615717997
NCM54,OUT010,108.48012444632548
FDF14,OUT013,2451.4427764680117
FDJ33,OUT010,51.6636488118487
FDM20,OUT035,4038.909690912682
FDC03,OUT027,4591.879945043492
NCX05,OUT046,1831.045465460017
NCM41,OUT027,2920.1427531909253
NCU29,OUT010,419.54929069046545
FDQ59,OUT017,1517.3201545592415
FDH46,OUT010,-229.18525865902075
FDH09,OUT013,884.2102982514205
NCD06,OUT045,677.6703160036978
FDC15,OUT035,2596.40688781876
DRD37,OUT027,2210.779245025759
FDT28,OUT027,3830.1715628269644
FDR28,OUT027,4102.2603483477415
FDT38,OUT017,1508.486118057659
FDV34,OUT027,2729.69264817023
FDY52,OUT035,1191.613290183236
FDB34,OUT013,1432.1737836945988
DRL23,OUT018,1416.453396720837
DRB24,OUT046,2454.2012337846927
FDJ50,OUT046,902.4503501822828
FDQ49,OUT035,2653.3249153258726
FDP20,OUT035,2147.4891791054915
FDV19,OUT027,4026.6020437040524
NCR54,OUT045,3017.0931428589324
FDO09,OUT010,2235.108881377898
FDS57,OUT018,2005.5227897591212
FDN10,OUT049,1992.2476687766243
FDV23,OUT049,2104.3285667208693
FDY28,OUT049,3536.9928285242063
DRG51,OUT013,2609.18804400524
FDD45,OUT019,-394.9658663568888
NCL18,OUT027,4457.709673854523
NCM29,OUT013,2098.5272187863966
FDF17,OUT027,4564.63770434058
FDE22,OUT017,2673.6383334834177
FDQ22,OUT017,755.8371816228228
FDS01,OUT013,2894.712441351322
FDW35,OUT027,2173.571119925589
FDJ33,OUT046,2020.930557332209
NCF54,OUT035,2844.015328987599
FDE09,OUT013,1808.529649062312
NCE06,OUT045,2459.5767474976938
DRH49,OUT049,1412.9650886233142
FDY43,OUT045,2646.8170458355016
NCT05,OUT017,4108.017179227508
FDZ34,OUT045,2984.8999080830718
FDL38,OUT017,1569.241311596168
FDZ31,OUT017,3165.8331054525565
FDR14,OUT035,1041.5190668375196
NCN54,OUT049,1360.1600726745826
NCC42,OUT027,3655.9130788687808
FDK08,OUT017,1745.3097880501064
FDP59,OUT013,1771.6655488514282
FDV22,OUT035,2696.2569340314626
FDD33,OUT035,3853.7789191602865
DRE60,OUT027,5005.009543634983
FDK52,OUT046,3594.8495374092345
FDA02,OUT017,2481.620420407435
FDM56,OUT049,1857.057841069699
FDE57,OUT035,2412.0535900389773
FDM32,OUT045,1394.5519758945145
NCQ30,OUT027,3372.539484201706
FDQ27,OUT027,3188.3149368976224
FDT60,OUT027,3442.09089797403
FDU43,OUT049,3944.126565131931
NCO55,OUT035,1821.7489663920853
FDG02,OUT045,2967.8396609066463
FDJ28,OUT013,3071.627729573277
FDP40,OUT045,1773.5832833777274
FDJ38,OUT045,3006.5246974806046
NCC54,OUT017,3881.568888596269
NCZ41,OUT046,1996.4593243221198
FDK38,OUT019,431.3850833955321
FDU52,OUT013,2507.817091775271
FDC40,OUT046,1289.7958272919718
NCR30,OUT017,1290.6324337953738
NCN18,OUT017,1886.4191120125893
FDB50,OUT035,1401.000019091514
FDG04,OUT013,3025.6898270078814
FDR26,OUT035,2964.3614166789334
NCT17,OUT018,2692.9133431466507
FDX35,OUT027,5076.26185372871
FDS12,OUT046,2009.442774114702
NCZ29,OUT027,3434.511167681434
FDB38,OUT010,735.1757025528171
FDP12,OUT013,716.0070789376865
FDP22,OUT046,909.6125796849633
FDS26,OUT018,3835.95513243722
FDR52,OUT046,3077.4340651754155
DRJ13,OUT046,2548.36562735198
FDU48,OUT027,3538.7362165008603
FDE29,OUT035,1124.9953720838594
NCT29,OUT049,2018.4362704249133
DRK37,OUT018,2729.44872045904
FDK55,OUT046,1427.7790119122071
FDR07,OUT046,1544.6970977750057
FDO21,OUT027,5056.086839820012
FDK46,OUT049,4220.2278516150145
FDB12,OUT045,1651.976415016525
FDT31,OUT027,4453.304407067932
FDJ33,OUT045,1954.3216435665204
FDC26,OUT027,3200.547539123018
NCQ02,OUT045,2907.896236775415
FDP08,OUT010,1172.231950929006
FDB11,OUT027,5022.810452357114
FDV55,OUT013,2369.758035278337
FDW20,OUT049,2063.2528137105946
NCJ18,OUT019,-42.72534891254543
FDC41,OUT018,939.255037155476
FDE14,OUT027,3137.771287701505
FDG35,OUT013,2890.8542331140056
FDF45,OUT035,1152.1157408804067
FDS19,OUT027,2761.9341967511077
FDS58,OUT019,705.141359869132
FDA26,OUT017,3629.6765460576235
FDM32,OUT049,1546.5676606499078
FDL45,OUT046,2025.7292085761628
FDZ55,OUT049,2652.141439590596
FDY37,OUT049,2406.306186023417
FDO46,OUT046,3086.585776803654
FDQ60,OUT046,1947.0703374275622
FDA19,OUT018,1815.181173049022
FDL15,OUT046,2456.341697566184
FDM10,OUT018,3096.8238073481907
NCL05,OUT017,816.7244908286918
DRK49,OUT010,-1199.205834140796
NCE18,OUT027,5414.729742451634
FDG40,OUT049,689.8639199567314
DRI59,OUT045,3446.4300686960573
FDK28,OUT035,4186.691164639138
NCD06,OUT019,-1166.7850810383065
FDO11,OUT019,2099.06106908558
FDK27,OUT046,1926.7299644816471
FDT43,OUT027,2294.032378434178
FDD38,OUT018,1425.5962706853827
FDA16,OUT049,3597.0553366539416
FDL14,OUT027,3946.5500815252935
NCM17,OUT049,805.2301038935079
FDD20,OUT045,1943.2963484436837
FDA40,OUT045,1402.7196611408474
FDL43,OUT045,1205.530112364854
FDV15,OUT045,1565.9043587286699
FDE52,OUT046,1514.5188487980638
NCL17,OUT010,339.801237034624
NCJ31,OUT045,3656.4813281141423
FDR60,OUT045,1198.6296846162734
NCA18,OUT035,1973.001912134238
FDS21,OUT027,2537.5548901012016
FDW09,OUT035,1469.176491177355
FDL26,OUT035,2606.9200674224235
FDS47,OUT018,1161.1607617858458
FDC39,OUT046,3276.7752232210723
FDT51,OUT035,1978.9190755684108
FDK40,OUT035,4330.002060508021
NCG19,OUT045,3614.3912955789815
FDZ07,OUT046,1065.7239040917339
FDF08,OUT027,2932.9251345380685
FDO04,OUT013,971.5689116470428
FDK41,OUT018,1057.4115620317957
FDP15,OUT049,4141.538141869188
NCD43,OUT018,1392.9318972128997
NCP18,OUT013,2381.9316093215734
FDZ51,OUT046,1557.0761652171282
DRH13,OUT035,1878.8037858232378
FDF38,OUT045,667.1799055558741
NCI43,OUT045,740.041882646607
FDM38,OUT027,2392.6369433928303
FDS03,OUT013,1086.6278178854586
DRJ47,OUT017,2809.825260348083
FDT50,OUT010,-317.07718640468147
FDV02,OUT046,2746.4494802091467
NCG18,OUT017,1758.0384553171511
FDW52,OUT046,2670.517934980441
FDS40,OUT035,774.6103038683614
FDN31,OUT017,3129.6021593845685
FDA37,OUT045,1945.6625528772624
FDA15,OUT046,3954.883747065439
FDL39,OUT046,2911.6963883904336
FDJ53,OUT045,1880.2296518217531
FDX22,OUT013,3409.2088327689758
NCZ42,OUT045,3692.7769627952875
FDD56,OUT027,4276.427137418889
FDD40,OUT017,3223.0432677085155
FDS50,OUT013,3526.640459157934
NCN14,OUT013,2926.8929133152037
FDT15,OUT013,2980.4161542888387
NCS18,OUT027,3170.163143334447
NCO26,OUT010,-109.85732005392106
FDF58,OUT018,755.3867474317026
NCB19,OUT013,1397.0398766650753
FDH26,OUT017,2401.5959270484263
DRB24,OUT027,3882.8720351908296
FDA49,OUT018,1118.6404690323807
FDB32,OUT045,1480.523948706478
FDI36,OUT017,3267.460340219609
NCA17,OUT010,473.6636721614112
FDH22,OUT013,2022.7065541339257
NCM26,OUT018,2151.8574189186384
FDT15,OUT027,4400.2767651281165
FDB16,OUT018,1142.8396779320005
NCP54,OUT027,3411.2098662306903
FDJ36,OUT013,1705.8083901392497
FDO28,OUT045,1855.6408453636175
FDU09,OUT013,971.2876546709476
FDF29,OUT017,2215.1379170446244
FDY08,OUT013,2286.6935879468588
DRJ59,OUT018,356.87700231982785
FDT23,OUT027,2780.4987534771108
FDU15,OUT018,428.4969797894712
FDT47,OUT013,1650.8365805448038
FDI53,OUT019,679.1828649764043
FDR59,OUT018,3902.9015714844277
FDD53,OUT035,836.6968265050677
FDY51,OUT017,3581.6268718369133
FDT04,OUT049,751.798607886389
FDU51,OUT049,2946.0664771006
FDG14,OUT035,2610.1470922871067
NCU06,OUT045,3550.2934323553673
DRG25,OUT046,2948.76683283457
DRH49,OUT035,1504.556420247411
FDN15,OUT035,2376.619833074812
FDL43,OUT018,973.8351006014386
NCT18,OUT049,2961.8855592165078
NCB31,OUT013,4105.550137371979
FDK57,OUT035,2065.188164360258
FDY04,OUT019,741.6551106230668
NCP54,OUT046,1932.7369274991033
FDF41,OUT013,3868.948398243979
FDM01,OUT045,1623.644959329505
FDW03,OUT045,1656.7356195155169
FDF28,OUT045,1941.824560488501
FDY37,OUT017,2419.3749300669515
FDQ03,OUT017,3899.940219162523
FDP51,OUT027,3409.8611957553107
FDJ40,OUT017,1936.0748863765903
FDC32,OUT049,1596.089416864011
DRI49,OUT027,2738.2192658143977
NCW54,OUT017,1002.5418631339544
FDF09,OUT017,758.48621386539
FDP45,OUT018,3728.1422801952563
DRJ23,OUT018,2688.653327556747
FDS59,OUT017,1930.466750314214
FDY08,OUT046,2231.1144075589254
FDX16,OUT049,2461.773441375454
FDY16,OUT018,2706.676892558895
FDK32,OUT035,2629.5508754060616
FDQ22,OUT013,712.8358057946588
NCC31,OUT018,2190.1428858751397
FDG58,OUT049,2591.026177455246
DRF48,OUT013,3041.1897284439947
DRH36,OUT049,1293.2982840475554
NCR30,OUT035,1348.9933330355746
FDB03,OUT019,1924.2603488764648
FDZ28,OUT027,3516.4171760553163
FDR35,OUT017,3262.346467673537
DRD15,OUT027,5106.895945156676
FDJ33,OUT019,115.22924792292724
FDA56,OUT010,31.491216359163786
FDP56,OUT046,805.5352042445503
NCT30,OUT046,769.0394066825953
FDK15,OUT017,1707.635001064716
FDH44,OUT018,2121.4861815394997
FDV01,OUT013,2539.572519677788
DRG03,OUT017,2515.5801084238947
FDG50,OUT027,2907.9651471234097
FDR16,OUT010,1522.392969626158
FDZ60,OUT046,1721.0391051916035
DRG03,OUT045,2372.298531889118
FDS56,OUT018,3933.9268552013027
FDU33,OUT045,712.5561993287857
DRD27,OUT035,1752.6554306729254
FDW22,OUT046,3582.294101417692
DRA24,OUT045,2554.5468770005896
FDF38,OUT049,814.5332738193333
FDX48,OUT013,2531.7935909492094
FDS58,OUT018,2340.626062136415
FDC32,OUT046,1490.4445349798677
NCQ29,OUT045,4024.658933600849
DRK39,OUT018,1091.4768194862822
NCS38,OUT017,1920.1788315580948
DRO47,OUT013,1810.8685507127834
DRG27,OUT027,2146.0691200045603
FDC57,OUT027,4525.512214370071
FDS55,OUT046,2337.626970749284
NCJ06,OUT018,1619.2293497339065
FDO01,OUT019,225.7130157769875
NCM55,OUT045,2849.7324933475325
FDC52,OUT049,2584.3977102586114
FDQ15,OUT045,1264.916461157142
NCT30,OUT027,2210.268239918555
NCR42,OUT027,1989.8649827075747
FDD28,OUT035,1110.5375995460483
FDQ34,OUT049,1757.8591466434373
FDZ12,OUT027,3726.38337062883
DRE13,OUT019,-512.7219815474449
NCN07,OUT019,203.9191107842421
FDM28,OUT035,3013.1662680450618
FDI10,OUT017,2871.233940303115
FDQ25,OUT013,2787.6626217970947
FDA38,OUT010,1905.2734400877312
DRI13,OUT049,3521.658792355793
FDY20,OUT027,2947.4946734274204
NCZ53,OUT035,3093.6492840780993
NCM31,OUT013,2299.7188302918476
DRB01,OUT017,3087.016098124859
DRF37,OUT046,4139.77268302273
NCF42,OUT049,2854.7354532682634
FDF16,OUT018,2086.727024285641
FDB41,OUT013,861.5952212126542
FDR34,OUT013,3675.607737647567
FDR15,OUT018,2246.3039140666924
NCV42,OUT019,-125.83804480669426
FDW51,OUT035,3533.644534190812
FDU36,OUT017,1683.2000073421868
FDX60,OUT049,1415.8360734424846
FDY03,OUT035,1993.6039981951071
FDW55,OUT045,3919.0916726049245
FDT01,OUT010,1465.002894845974
FDG58,OUT013,2537.79905387746
FDK21,OUT017,4052.069522544766
NCS41,OUT019,989.7907454911428
FDS10,OUT045,2830.6219018537104
NCT53,OUT046,2607.1455629795128
FDJ28,OUT018,2764.5332861774823
FDX44,OUT045,1355.1213462806365
FDT20,OUT018,382.2843120019529
FDO44,OUT017,1880.4847673255554
NCX17,OUT049,3775.337165900795
FDY01,OUT017,1995.4938703922821
FDJ12,OUT027,4813.216400775044
DRK35,OUT018,328.19823013511336
FDD47,OUT019,782.502211946914
NCM53,OUT035,1827.9291805049663
FDO45,OUT013,1493.5745122742064
NCM42,OUT010,-173.35734923813993
FDE04,OUT046,2909.119328752412
NCI30,OUT027,5331.740348577306
FDZ19,OUT013,2797.2694328430193
FDW57,OUT013,2893.937036214
FDA25,OUT013,1724.8492824809657
FDT22,OUT046,962.8020927365983
FDP51,OUT013,1972.8625331715048
FDD48,OUT027,3320.695028857685
FDY39,OUT035,3090.7613076620923
FDO48,OUT010,1648.6764843835008
FDD23,OUT027,4443.912585784717
DRN35,OUT027,2062.9633572953785
FDT01,OUT035,3553.7843622655896
FDC20,OUT010,-991.3026826744209
DRJ35,OUT035,1171.1561741515347
FDB32,OUT046,1519.0983769554387
FDL24,OUT046,2806.760462730582
NCV42,OUT035,1925.4767674861928
FDZ46,OUT046,1759.2329319844853
FDC15,OUT013,2484.2515395296414
FDD08,OUT019,-1249.70663158027
FDY50,OUT049,1529.2035530326068
FDD36,OUT013,1949.6633365639545
FDG57,OUT027,2264.214497237769
FDL21,OUT018,469.00098198113915
FDN16,OUT027,3134.6031078906694
FDJ09,OUT027,2247.731951994745
FDS01,OUT010,951.889652101534
FDV33,OUT017,4262.753441575072
DRE12,OUT017,1933.1448561297598
FDR07,OUT013,1592.4796164042493
FDP48,OUT010,1041.1143207462906
NCB55,OUT035,1050.010201344139
FDQ08,OUT013,1062.3931433066375
FDR34,OUT035,3843.7957374265025
FDO33,OUT046,1802.2915488458973
FDP13,OUT045,606.0758601173503
FDX12,OUT049,3991.377399846064
NCT06,OUT049,2727.793405249413
FDR16,OUT019,1478.0045995253618
FDE36,OUT046,2672.5832281595567
FDZ36,OUT049,3073.721513645662
FDV13,OUT045,1412.072929660925
NCZ17,OUT035,740.8033029021262
FDU56,OUT045,2878.780061571358
FDM09,OUT035,2889.566028185579
FDV02,OUT017,2840.2886308231414
FDS34,OUT018,1579.5708373217853
FDA11,OUT049,1640.508909810196
FDP09,OUT017,3457.4469946413033
FDB29,OUT027,3336.2556220704964
FDT19,OUT017,2874.1272958782683
DRH15,OUT017,827.5314840827798
FDY38,OUT046,3723.9723630995677
FDF14,OUT027,3882.1418899677924
FDN48,OUT010,-415.99821135597426
FDQ12,OUT013,3678.3417055406517
NCJ43,OUT045,2666.3906008402837
FDE17,OUT019,586.1251350485031
FDB05,OUT035,4067.181126429319
FDH10,OUT045,2988.034141570837
NCR06,OUT017,784.1451052877183
FDU32,OUT018,1693.6758018648634
FDD56,OUT049,2883.2505526083387
FDO36,OUT018,2602.430919211582
FDH16,OUT010,-430.87706612633906
FDX10,OUT018,368.1305625202458
FDZ37,OUT017,1596.0492431590883
FDU31,OUT010,1578.331988438275
DRC49,OUT049,2342.3104863529447
FDL15,OUT045,2361.747192393857
FDN32,OUT019,1026.2058647448703
DRH59,OUT027,2652.508048724809
NCU29,OUT049,2424.2293096621975
FDR37,OUT019,1020.5942315579109
FDS14,OUT018,2231.530586469786
FDU02,OUT027,5032.834147333259
FDJ08,OUT035,3188.667322331635
NCZ06,OUT045,3902.3830717144588
FDO31,OUT049,1465.013236293924
FDH31,OUT018,1443.6163283830845
FDS58,OUT017,2703.197660748958
NCA53,OUT027,2258.6268267602936
FDF50,OUT046,3132.576803813844
NCW42,OUT049,3593.3976413314285
NCQ17,OUT045,2378.915669993241
FDK51,OUT018,3910.4267845573254
NCW41,OUT010,589.9783453053882
NCR29,OUT017,987.6507115233412
FDB08,OUT019,672.6699670428179
FDA40,OUT027,2884.6353701488197
FDL14,OUT018,2277.0978313149453
FDB47,OUT046,3281.8997738214184
FDO03,OUT035,3807.7638593159763
DRK13,OUT019,1189.1222035558699
FDX13,OUT010,2012.887732490995
FDF52,OUT046,2905.12181945681
FDT11,OUT013,3063.2903246465603
FDB08,OUT013,2591.9443133596023
FDQ28,OUT018,2248.2507438936454
FDD29,OUT045,3929.363851569693
NCQ29,OUT027,5543.376588372282
NCO02,OUT013,1078.260744953063
FDR56,OUT010,1215.1314640096466
NCM54,OUT049,2080.04869733203
FDP51,OUT035,2053.914651509081
FDT38,OUT013,1412.6277457528704
FDZ20,OUT018,3730.217497826475
FDJ53,OUT013,1957.272405511294
FDX13,OUT049,4036.8473247701877
FDP58,OUT035,3621.5950258859825
NCK31,OUT019,-1055.0420394523837
FDA35,OUT018,1745.5819349262154
FDV37,OUT018,2908.5734626395024
NCO07,OUT027,4813.731472175677
FDA20,OUT045,2906.7279083301237
FDZ59,OUT035,2848.9300586013596
NCY17,OUT017,834.6865558916752
FDQ28,OUT035,2627.939553110889
FDV35,OUT017,2550.341554480937
FDQ36,OUT013,681.7907703534014
FDD34,OUT018,2333.4170498630965
FDK51,OUT045,4131.371027152709
FDV31,OUT035,2931.4538184126923
FDR04,OUT035,1709.8701675565133
FDR14,OUT049,988.7395359119676
DRC36,OUT010,888.8377016682402
FDE39,OUT019,44.973118206982804
FDP57,OUT049,1789.4228223622179
FDE57,OUT046,2264.553955775451
NCN18,OUT046,1778.5156723994621
NCQ05,OUT018,2115.2445595723334
FDW47,OUT035,2066.533519718616
FDV46,OUT035,2364.228033175664
NCP29,OUT045,927.5284832616765
FDE09,OUT018,1510.7413471370862
NCU06,OUT027,5050.318612277398
FDT19,OUT010,856.69054399484
DRF15,OUT017,2520.475508162216
DRI51,OUT013,2732.526596738729
NCX54,OUT013,1683.8627842762548
DRE01,OUT013,3804.5015498960224
NCB07,OUT045,2998.7377634739596
FDU50,OUT035,2030.548745086402
FDG40,OUT035,733.2555846628431
FDW10,OUT018,2521.2667239447132
FDX51,OUT013,3157.9032324000095
NCP17,OUT045,977.4118568731162
FDP21,OUT035,3167.5439203589585
FDL04,OUT045,1614.6742423348935
FDV23,OUT013,1999.7719295303
FDF24,OUT046,1369.584989823103
FDH56,OUT027,3314.907172172914
FDB51,OUT049,1122.8812534544295
FDI58,OUT027,3031.1579854306406
FDR20,OUT013,882.3926110407417
FDC51,OUT018,1754.560330910633
FDB16,OUT027,2857.351589719984
FDE40,OUT049,1136.664734000199
NCM17,OUT035,850.1826172092615
FDU56,OUT035,3096.4684612293236
FDS32,OUT019,410.3206800679909
FDX02,OUT049,3651.4595110047276
FDT39,OUT027,3931.829824076801
FDE35,OUT017,1101.4652987083068
NCI42,OUT019,1420.2252207188753
DRL23,OUT046,1696.0411804771568
FDA10,OUT046,1948.1686443308272
FDA11,OUT013,1577.9458819061108
NCM06,OUT046,2432.566636545206
NCT05,OUT035,4194.298508145861
NCQ02,OUT010,1044.4938000397592
NCY06,OUT049,2144.248995505157
FDY56,OUT035,3734.250796556774
FDL02,OUT035,1859.489177119456
NCI06,OUT035,2946.534901177728
FDQ14,OUT045,2319.402912635481
FDQ12,OUT017,3713.493947711037
FDP36,OUT046,898.3855961078589
FDK21,OUT027,5421.108690590497
FDO40,OUT045,2295.5054437839
NCK54,OUT019,-68.79930840214195
FDY09,OUT018,2541.630233512428
NCW30,OUT049,4198.365417839561
NCC55,OUT027,2050.3169937728308
FDE58,OUT018,1638.7790360529398
FDR39,OUT013,2957.52749019406
FDU28,OUT049,3100.9096196649507
FDH08,OUT017,3712.566928832658
FDG35,OUT045,2790.578438064175
FDG22,OUT049,748.1580322994463
FDC34,OUT035,2656.361894026105
FDP15,OUT018,3757.8293068103962
FDK34,OUT010,1889.0448132894417
FDU45,OUT035,2045.1540025902368
FDQ04,OUT027,2122.6670094626097
FDX22,OUT018,3089.606038819321
FDB45,OUT017,1781.2726283080133
NCH43,OUT027,4849.345738329856
DRE60,OUT046,3507.702285204542
FDD17,OUT027,5190.260896470981
NCM54,OUT017,2116.441174658025
NCH55,OUT013,2049.6433471571754
NCT06,OUT017,2714.432841239633
FDA48,OUT027,4946.758360113611
FDY58,OUT027,5059.281154700496
FDO25,OUT045,3261.0247553330246
FDN50,OUT045,1522.018045374992
FDH35,OUT035,2776.317435874696
FDK09,OUT045,3516.1288957791826
FDO16,OUT013,1378.1780944612522
FDW11,OUT045,982.7848801273428
FDU47,OUT027,3727.486946378699
NCQ42,OUT010,127.14994034485824
FDK55,OUT027,2901.6026501993597
FDN08,OUT049,2006.2825188677716
FDT57,OUT045,3696.913671028082
FDJ12,OUT018,3055.1061003064888
DRL59,OUT017,964.4254030159148
NCN53,OUT046,576.5006408951446
FDO51,OUT010,-1113.7983981822244
FDK56,OUT017,3091.366304245907
FDY12,OUT035,1046.1814730070514
