Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDN22,OUT035,4043.4789610505713
NCF30,OUT027,3421.171058457944
FDK03,OUT035,4142.679125013145
FDT45,OUT017,1077.46146836996
NCC54,OUT027,5108.153504592941
FDP08,OUT018,2824.3869223556453
FDU44,OUT046,2623.2154737203286
DRG39,OUT035,1068.0945260691146
FDU32,OUT049,2067.2984044513414
FDY27,OUT049,2916.7356825033967
NCP54,OUT013,2000.2746194375543
NCZ41,OUT049,2096.333150211198
DRL49,OUT013,2311.9554707952684
FDI05,OUT018,1057.4230101977832
FDY56,OUT045,3506.5644766433315
DRC13,OUT013,2061.368781578287
NCV29,OUT017,2907.0738157543656
FDR24,OUT049,1629.811959794683
FDZ34,OUT018,2714.046813494684
FDP37,OUT035,2167.1423896018828
FDX08,OUT027,4287.8734409890785
FDS57,OUT045,2181.874086221897
NCG18,OUT049,1766.664246594383
FDK25,OUT018,2419.771193005412
FDH53,OUT049,1502.0092789557668
DRI59,OUT018,3168.1924903102904
FDA52,OUT046,2808.7072359831686
FDT20,OUT010,-1137.930713820198
FDE36,OUT019,749.1008943701007
FDI24,OUT017,2852.315427045313
FDB28,OUT018,2843.814705124638
FDV11,OUT017,2913.724758097115
FDP01,OUT046,2488.0519548243724
FDD34,OUT027,3993.8547652420684
FDJ50,OUT027,2374.887182671059
FDZ44,OUT013,1971.4839072938464
DRO59,OUT035,1411.6673350973256
DRB48,OUT045,704.6502885195619
FDR21,OUT018,2503.824123145911
NCE42,OUT010,1742.9025291264957
FDO23,OUT046,1516.7151786148488
NCE30,OUT018,3000.7788666043543
FDQ22,OUT035,872.2980548267304
FDY01,OUT045,1820.0885969954334
FDS08,OUT017,2907.5523460838263
FDG28,OUT018,3583.2252604616892
FDQ51,OUT018,648.5245299291033
FDB05,OUT017,3957.1251410358436
FDO56,OUT049,2046.3201096010432
FDE02,OUT018,1241.0461381973253
FDN45,OUT017,3560.1666796620125
FDS09,OUT013,966.1232709631385
NCA54,OUT018,2567.9141902526885
FDP09,OUT010,1458.6387134962647
FDC53,OUT045,1591.7280620093857
NCM55,OUT017,3002.149060568035
FDL09,OUT018,2434.993785084731
FDA11,OUT019,-311.9835374279595
FDA50,OUT045,1504.9305347502082
FDC23,OUT017,2926.2971638356976
FDE22,OUT049,2636.4955236567052
FDD23,OUT046,2968.9034302977725
NCA29,OUT049,2805.4625323355367
FDK38,OUT046,2334.1036381699623
DRC13,OUT046,1970.8681173873927
NCP43,OUT049,2904.454691183811
FDX28,OUT049,1698.3747721657319
FDF08,OUT049,1638.9141490494778
FDZ33,OUT046,2356.662603678218
FDD10,OUT049,2952.8114273448755
FDO58,OUT017,2682.6138042405287
FDI50,OUT017,3717.06330154787
FDO58,OUT045,2568.987963929132
FDX08,OUT013,2901.471657791034
NCK17,OUT010,-1142.7690404951218
FDF39,OUT035,4235.425590807459
FDU45,OUT010,5.930042524830242
NCJ18,OUT018,1591.9953562709682
DRC27,OUT019,1929.767253837631
DRC25,OUT035,1549.0481876819915
FDU59,OUT035,2673.5189737289784
FDU28,OUT035,3144.6400049814624
NCP30,OUT046,744.4220234753436
FDB39,OUT018,726.0191539961346
FDE41,OUT013,1508.310257418144
DRH11,OUT010,-903.4159306519399
FDA58,OUT045,3572.6972315532735
FDU50,OUT046,1888.9259279364223
FDM34,OUT013,2122.3461330339596
FDM44,OUT027,3116.5917992199375
FDR39,OUT045,2818.1585578689496
FDM25,OUT045,2746.1265856793398
FDQ49,OUT049,2632.919627824807
DRH25,OUT018,658.249676357928
FDM09,OUT027,4163.5767290611475
FDL44,OUT019,709.3665961352343
NCR42,OUT018,356.5549907757861
DRL59,OUT046,932.4910135189812
FDX43,OUT013,2673.2624202041507
DRK47,OUT010,1616.4208904513375
FDU48,OUT018,1861.0477089057713
FDY12,OUT045,859.358947773626
NCN43,OUT018,1701.2654098427374
NCM55,OUT018,2598.9367531263183
FDQ21,OUT027,3423.8066155126385
FDX13,OUT035,4028.5631354198313
NCK30,OUT027,5316.622114667809
FDG20,OUT049,2891.5425509965944
DRG27,OUT017,816.3776555415734
FDY14,OUT018,3819.2845524331833
FDP59,OUT035,1880.6535766263
FDU60,OUT017,2810.7843770791096
NCC18,OUT019,759.7679029255104
DRJ39,OUT017,3483.533382003059
FDS07,OUT049,1921.9977394207838
FDM08,OUT027,4921.547303390342
FDP51,OUT045,1924.6828531078631
FDU16,OUT035,1549.4452305976633
FDH12,OUT013,1780.624879684598
DRE48,OUT010,1166.4179408330467
NCL42,OUT027,5182.809159726068
FDR21,OUT045,2741.597923532852
NCW29,OUT035,2241.815896769024
FDO11,OUT013,3969.548961528902
NCM31,OUT049,2316.9532104979544
FDV35,OUT019,568.9553899033168
FDF58,OUT017,1188.2400513562964
NCE43,OUT049,2739.3631855968756
FDA02,OUT035,2495.715250187385
DRL37,OUT010,-1091.01949787901
FDR24,OUT018,1296.2637429338213
FDW59,OUT049,1498.9341803782856
FDS22,OUT049,980.28520717159
FDW24,OUT017,1015.4979863499007
FDU24,OUT035,1711.9756937457937
FDA21,OUT027,4343.968251745782
FDH58,OUT027,3312.123251490925
FDW36,OUT018,1442.6349182896301
FDI45,OUT027,4163.905682280125
FDU01,OUT018,2704.77531132049
FDF35,OUT027,3179.619958404964
FDU43,OUT019,1841.972557078906
FDE24,OUT019,426.7826473527949
FDK50,OUT049,2684.0998395379665
FDG31,OUT045,1044.6907132245324
FDC60,OUT045,1472.7712153902412
FDL36,OUT013,1543.3440352697478
FDP21,OUT013,3066.999693774764
FDW16,OUT045,1499.486374345075
FDX02,OUT017,3593.0887422946967
FDQ58,OUT027,3857.3163450946195
FDT51,OUT046,1862.6517415659196
FDD59,OUT049,1461.153694772771
NCM42,OUT018,1497.22971899167
FDA57,OUT018,501.4161396058787
FDZ48,OUT035,1960.2595116810917
FDE46,OUT045,2378.1326216909015
NCZ30,OUT019,68.12953220775637
FDB56,OUT017,3075.1797118782215
FDA25,OUT027,3171.762279706275
FDD20,OUT013,2065.4525020084284
FDL25,OUT013,1589.5823658631125
NCO18,OUT049,2878.3265833036653
FDJ45,OUT017,782.9250546416822
FDR12,OUT035,2887.4103107884075
NCF19,OUT010,-1022.9716335733783
FDK25,OUT046,2645.054096520344
NCR17,OUT046,1827.0689460662416
FDC52,OUT046,2459.1441537776204
NCA54,OUT017,2932.6354677111844
FDR45,OUT010,1830.801798110428
NCM19,OUT049,1906.7026191420412
FDF39,OUT027,5538.4397117792
FDX23,OUT049,1707.917830339715
FDD58,OUT027,3073.666681181349
FDX28,OUT013,1646.5499607461043
NCD31,OUT013,2595.7134086787505
FDU57,OUT018,2172.5529053001646
FDI27,OUT046,873.4681973891595
NCM42,OUT046,1743.1053847476546
FDD32,OUT027,2840.917068156366
FDI34,OUT013,3630.459413520676
NCM29,OUT049,2176.1976503585274
FDG46,OUT018,1626.5649087527886
DRC01,OUT010,-951.5157292565782
FDB15,OUT027,5471.081505553217
NCA17,OUT027,3773.9110608165097
FDF10,OUT046,2355.7724630769917
FDR26,OUT027,4245.960606472412
FDI02,OUT049,1951.506864858939
NCM54,OUT010,150.18713002678442
FDF14,OUT013,2446.012081303688
FDJ33,OUT010,117.31859305623357
FDM20,OUT035,3944.369838504015
FDC03,OUT027,4529.597678692595
NCX05,OUT046,1857.2354271622457
NCM41,OUT027,2926.7889646651
NCU29,OUT010,469.9795288871892
FDQ59,OUT017,1528.8615767097076
FDH46,OUT010,-160.22478404290268
FDH09,OUT013,953.0459247659801
NCD06,OUT045,759.3793201502507
FDC15,OUT035,2584.7352391025433
DRD37,OUT027,2240.2722954729875
FDT28,OUT027,3805.3962537722514
FDR28,OUT027,4066.663997980476
FDT38,OUT017,1542.5490019944054
FDV34,OUT027,2760.696068349886
FDY52,OUT035,1245.091444188189
FDB34,OUT013,1487.5432027352288
DRL23,OUT018,1456.5675471570723
DRB24,OUT046,2428.5098515757636
FDJ50,OUT046,970.5498565123796
FDQ49,OUT035,2643.6804347353363
FDP20,OUT035,2154.1850094179435
FDV19,OUT027,4002.85219000986
NCR54,OUT045,2970.3166772139843
FDO09,OUT010,2150.6611018545914
FDS57,OUT018,2003.2900567637198
FDN10,OUT049,2004.8698502405518
FDV23,OUT049,2108.60716152905
FDY28,OUT049,3428.645817167316
DRG51,OUT013,2600.284343902519
FDD45,OUT019,-368.7644538097329
NCL18,OUT027,4395.131119843956
NCM29,OUT013,2119.7879837442433
FDF17,OUT027,4504.934674782231
FDE22,OUT017,2672.154905059757
FDQ22,OUT017,827.5480091014323
FDS01,OUT013,2875.2427565493344
FDW35,OUT027,2231.2772469706147
FDJ33,OUT046,2041.3100581311824
NCF54,OUT035,2834.3850025152174
FDE09,OUT013,1840.8593913817808
NCE06,OUT045,2462.8199028863596
DRH49,OUT049,1442.2579793743687
FDY43,OUT045,2601.507256534664
NCT05,OUT017,4016.1228685098486
FDZ34,OUT045,2923.7346466166027
FDL38,OUT017,1623.3977416168063
FDZ31,OUT017,3095.1034096732005
FDR14,OUT035,1112.9964038566982
NCN54,OUT049,1420.0370116354047
NCC42,OUT027,3637.4032667926203
FDK08,OUT017,1765.0671882973893
FDP59,OUT013,1819.425195153312
FDV22,OUT035,2690.3266022414996
FDD33,OUT035,3746.775057583117
DRE60,OUT027,4909.674644924729
FDK52,OUT046,3510.3053611962323
FDA02,OUT017,2491.012227459962
FDM56,OUT049,1886.2496852299814
FDE57,OUT035,2405.583563596169
FDM32,OUT045,1417.200384959623
NCQ30,OUT027,3376.530038422539
FDQ27,OUT027,3183.0611557086404
FDT60,OUT027,3442.679068365726
FDU43,OUT049,3864.1715468358598
NCO55,OUT035,1858.338079553651
FDG02,OUT045,2946.062525499505
FDJ28,OUT013,3031.235128185639
FDP40,OUT045,1808.89280742531
FDJ38,OUT045,2965.926401700967
NCC54,OUT017,3816.5833918715675
NCZ41,OUT046,1974.6650214227075
FDK38,OUT019,562.0089854785075
FDU52,OUT013,2493.517593407584
FDC40,OUT046,1327.7031328413036
NCR30,OUT017,1338.8378628455978
NCN18,OUT017,1842.3406360489666
FDB50,OUT035,1448.9472228508598
FDG04,OUT013,3006.4836424167315
FDR26,OUT035,2942.9595134942147
NCT17,OUT018,2663.1334068297015
FDX35,OUT027,4985.31170007509
FDS12,OUT046,2024.2473115740218
NCZ29,OUT027,3425.1511493113853
FDB38,OUT010,701.3248208335242
FDP12,OUT013,794.528100370227
FDP22,OUT046,941.3131706384795
FDS26,OUT018,3762.5357279917803
FDR52,OUT046,3048.0129453082855
DRJ13,OUT046,2527.06773856904
FDU48,OUT027,3536.469219065445
FDE29,OUT035,1185.2816140107211
NCT29,OUT049,2044.7518752447995
DRK37,OUT018,2645.177140820915
FDK55,OUT046,1472.4428332458676
FDR07,OUT046,1588.548886002629
FDO21,OUT027,4976.438031259182
FDK46,OUT049,4123.835134575458
FDB12,OUT045,1677.5202139744943
FDT31,OUT027,4409.542110007815
FDJ33,OUT045,1985.7830248631635
FDC26,OUT027,3201.052298287386
NCQ02,OUT045,2869.4330023500866
FDP08,OUT010,1170.3450983440632
FDB11,OUT027,4939.877493815482
FDV55,OUT013,2367.625682176683
FDW20,OUT049,2073.2206086944707
NCJ18,OUT019,11.498406517585977
FDC41,OUT018,1011.9720428889611
FDE14,OUT027,3137.3371110965913
FDG35,OUT013,2842.330353096776
FDF45,OUT035,1209.7214033620835
FDS19,OUT027,2771.7741611120955
FDS58,OUT019,698.4903860482881
FDA26,OUT017,3567.971043683591
FDM32,OUT049,1567.7656428706082
FDL45,OUT046,2048.1760905614005
FDZ55,OUT049,2638.266953702929
FDY37,OUT049,2417.468188723482
FDO46,OUT046,3034.2441615386633
FDQ60,OUT046,1962.0209337442448
FDA19,OUT018,1822.7537894910588
FDL15,OUT046,2457.7597094205935
FDM10,OUT018,3048.554380906539
NCL05,OUT017,856.8419167535938
DRK49,OUT010,-1119.1210648569247
NCE18,OUT027,5279.003502222255
FDG40,OUT049,790.0407693622938
DRI59,OUT045,3357.1278688079583
FDK28,OUT035,4103.729494375788
NCD06,OUT019,-1065.084519888932
FDO11,OUT019,2066.6005696319535
FDK27,OUT046,1947.630207637571
FDT43,OUT027,2353.4309640639635
FDD38,OUT018,1469.2477067627494
FDA16,OUT049,3514.6759606100077
FDL14,OUT027,3926.1946233271315
NCM17,OUT049,886.6278299575727
FDD20,OUT045,1933.1853164162867
FDA40,OUT045,1441.453916409701
FDL43,OUT045,1267.8924215499214
FDV15,OUT045,1604.1031432904701
FDE52,OUT046,1520.4343489460957
NCL17,OUT010,389.98783638366194
NCJ31,OUT045,3589.4355692255226
FDR60,OUT045,1243.6192591929982
NCA18,OUT035,1995.372830327749
FDS21,OUT027,2586.7765283403746
FDW09,OUT035,1521.287242325794
FDL26,OUT035,2589.7197779976386
FDS47,OUT018,1193.2045002603752
FDC39,OUT046,3158.726305078407
FDT51,OUT035,2015.8458205982024
FDK40,OUT035,4186.692796702855
NCG19,OUT045,3540.456146559906
FDZ07,OUT046,1103.023759838089
FDF08,OUT027,2946.804755658858
FDO04,OUT013,1015.5856621295948
FDK41,OUT018,1123.7068947333871
FDP15,OUT049,4030.880091762349
NCD43,OUT018,1433.4671509913783
NCP18,OUT013,2390.144890545171
FDZ51,OUT046,1582.2534800259928
DRH13,OUT035,1902.5817808110253
FDF38,OUT045,744.7216384691878
NCI43,OUT045,811.4334589497964
FDM38,OUT027,2423.844344040431
FDS03,OUT013,1163.5750336647866
DRJ47,OUT017,2793.5695178392775
FDT50,OUT010,-258.02341028286264
FDV02,OUT046,2713.331562470891
NCG18,OUT017,1786.011484515961
FDW52,OUT046,2643.348204220452
FDS40,OUT035,855.1857074848001
FDN31,OUT017,3095.111023385261
FDA37,OUT045,1971.7982000020838
FDA15,OUT046,3876.4251405646255
FDL39,OUT046,2891.3072554638966
FDJ53,OUT045,1915.1542411000974
FDX22,OUT013,3378.7288366660177
NCZ42,OUT045,3617.915778197976
FDD56,OUT027,4236.779280239465
FDD40,OUT017,3189.4593621884337
FDS50,OUT013,3468.7265184383186
NCN14,OUT013,2893.2586432711314
FDT15,OUT013,2969.956275317237
NCS18,OUT027,3164.036861837992
NCO26,OUT010,-53.44739254579781
FDF58,OUT018,819.0771895970767
NCB19,OUT013,1448.6028842307996
FDH26,OUT017,2407.4823511648688
DRB24,OUT027,3837.3173261173047
FDA49,OUT018,1186.0986482719054
FDB32,OUT045,1538.386118874732
FDI36,OUT017,3218.1172672943617
NCA17,OUT010,442.1739466162162
FDH22,OUT013,2031.5620815110196
NCM26,OUT018,2150.6532924863136
FDT15,OUT027,4357.860931120917
FDB16,OUT018,1189.4478023723648
NCP54,OUT027,3394.1373106027972
FDJ36,OUT013,1743.3526373176687
FDO28,OUT045,1866.9349116913431
FDU09,OUT013,1048.3589266424838
FDF29,OUT017,2229.2905592663724
FDY08,OUT013,2302.0217522096086
DRJ59,OUT018,429.0469503651542
FDT23,OUT027,2805.1679411004275
FDU15,OUT018,502.4449837627925
FDT47,OUT013,1679.165017448001
FDI53,OUT019,794.647590043858
FDR59,OUT018,3828.413728477928
FDD53,OUT035,912.646550904589
FDY51,OUT017,3513.9483782157386
FDT04,OUT049,803.0836890500011
FDU51,OUT049,2916.5340393795873
FDG14,OUT035,2594.5047819573774
NCU06,OUT045,3496.8965802936386
DRG25,OUT046,2899.517320023157
DRH49,OUT035,1525.592161325266
FDN15,OUT035,2380.1249472261
FDL43,OUT018,1041.9799375239452
NCT18,OUT049,2949.467303754892
NCB31,OUT013,4025.079283123461
FDK57,OUT035,2053.1997502800805
FDY04,OUT019,761.0553307128188
NCP54,OUT046,1937.9210440104098
FDF41,OUT013,3809.4183802487187
FDM01,OUT045,1651.7192624826348
FDW03,OUT045,1705.8739305424647
FDF28,OUT045,1977.4251976369542
FDY37,OUT017,2423.493229643676
FDQ03,OUT017,3808.834241064399
FDP51,OUT027,3405.367742306273
FDJ40,OUT017,1950.7648950262983
FDC32,OUT049,1649.6856107828
DRI49,OUT027,2738.9873134342824
NCW54,OUT017,1028.99807097846
FDF09,OUT017,841.1349735828632
FDP45,OUT018,3665.2578060810642
DRJ23,OUT018,2647.9262184865274
FDS59,OUT017,1965.6495024122296
FDY08,OUT046,2236.684324260554
FDX16,OUT049,2449.816907421351
FDY16,OUT018,2651.735462101052
FDK32,OUT035,2613.65522057347
FDQ22,OUT013,791.8198081510138
NCC31,OUT018,2192.0115118866966
FDG58,OUT049,2572.2807288467448
DRF48,OUT013,2952.517545063553
DRH36,OUT049,1332.6536221358494
NCR30,OUT035,1396.9617560873314
FDB03,OUT019,1888.4445146608814
FDZ28,OUT027,3503.5871337506396
FDR35,OUT017,3213.5181017445307
DRD15,OUT027,5020.101211901838
FDJ33,OUT019,172.53014211172842
FDA56,OUT010,90.0006674558449
FDP56,OUT046,877.9923817628192
NCT30,OUT046,846.736912699171
FDK15,OUT017,1748.7929722236254
FDH44,OUT018,2124.897496188501
FDV01,OUT013,2519.2489116034703
DRG03,OUT017,2503.378710043876
FDG50,OUT027,2939.1594089215905
FDR16,OUT010,1473.4730947530047
FDZ60,OUT046,1747.7248714306497
DRG03,OUT045,2367.563458622866
FDS56,OUT018,3858.566511519774
FDU33,OUT045,801.0126819015338
DRD27,OUT035,1745.8162980748587
FDW22,OUT046,3511.3089925874065
DRA24,OUT045,2552.6995380432536
FDF38,OUT049,890.8398222933225
FDX48,OUT013,2543.7324467484227
FDS58,OUT018,2327.755010164547
FDC32,OUT046,1535.4012835295139
NCQ29,OUT045,3939.039438253436
DRK39,OUT018,1104.4314862052365
NCS38,OUT017,1902.0750325737745
DRO47,OUT013,1817.5273355658046
DRG27,OUT027,2174.747968220595
FDC57,OUT027,4477.139276104546
FDS55,OUT046,2328.436191161936
NCJ06,OUT018,1662.177531894521
FDO01,OUT019,285.62571758654224
NCM55,OUT045,2827.8344844698668
FDC52,OUT049,2571.965768586227
FDQ15,OUT045,1301.3670376816394
NCT30,OUT027,2267.419205565369
NCR42,OUT027,2046.8085449814507
FDD28,OUT035,1166.0948250605566
FDQ34,OUT049,1791.803428845423
FDZ12,OUT027,3686.5510597719676
DRE13,OUT019,-428.77461899762557
NCN07,OUT019,259.88451924714093
FDM28,OUT035,2997.491424599831
FDI10,OUT017,2838.7672112337245
FDQ25,OUT013,2778.295176415432
FDA38,OUT010,1886.1622704989209
DRI13,OUT049,3458.9173883932804
FDY20,OUT027,2965.331995211809
NCZ53,OUT035,3063.836378407885
NCM31,OUT013,2290.22518947987
DRB01,OUT017,3029.2798120495436
DRF37,OUT046,3984.900397397415
NCF42,OUT049,2841.541731055021
FDF16,OUT018,2105.1932632376515
FDB41,OUT013,950.6521520537572
FDR34,OUT013,3626.1513368668943
FDR15,OUT018,2261.5411902600304
NCV42,OUT019,-54.90112986291285
FDW51,OUT035,3481.7324745577102
FDU36,OUT017,1703.8690607374938
FDX60,OUT049,1459.092879017801
FDY03,OUT035,2026.6522699544407
FDW55,OUT045,3812.9632373859617
FDT01,OUT010,1410.8626767088103
FDG58,OUT013,2520.3806457728597
FDK21,OUT017,3976.453790914632
NCS41,OUT019,953.9364219266093
FDS10,OUT045,2796.9323341569625
NCT53,OUT046,2568.525071479979
FDJ28,OUT018,2728.9000951509097
FDX44,OUT045,1409.2945963337947
FDT20,OUT018,476.95273745381303
FDO44,OUT017,1871.5540926370086
NCX17,OUT049,3701.5791974555777
FDY01,OUT017,2000.2029165787021
FDJ12,OUT027,4742.179135088156
DRK35,OUT018,424.0600055951778
FDD47,OUT019,802.1363851524783
NCM53,OUT035,1858.3312275884932
FDO45,OUT013,1546.3750942155439
NCM42,OUT010,-109.34289406032576
FDE04,OUT046,2872.0125543602862
NCI30,OUT027,5240.898946392281
FDZ19,OUT013,2782.2679097036075
FDW57,OUT013,2840.9114843928874
FDA25,OUT013,1753.9534273199058
FDT22,OUT046,1024.1399525659806
FDP51,OUT013,2001.110069727914
FDD48,OUT027,3320.9186659982665
FDY39,OUT035,3058.3078273296182
FDO48,OUT010,1629.3856307283618
FDD23,OUT027,4379.228938837858
DRN35,OUT027,2113.043399214494
FDT01,OUT035,3479.4712891281356
FDC20,OUT010,-892.5393550304838
DRJ35,OUT035,1193.109217483311
FDB32,OUT046,1567.2206601218495
FDL24,OUT046,2773.4060585637117
NCV42,OUT035,1959.8685675992988
FDZ46,OUT046,1772.2720523865091
FDC15,OUT013,2480.5843911453007
FDD08,OUT019,-1122.6796975805391
FDY50,OUT049,1564.3496421346374
FDD36,OUT013,1980.2430293956454
FDG57,OUT027,2313.3000437706714
FDL21,OUT018,564.3697435411688
FDN16,OUT027,3144.528582126104
FDJ09,OUT027,2235.1439413154653
FDS01,OUT010,957.7553168662218
FDV33,OUT017,4166.344971257415
DRE12,OUT017,1913.7576276102966
FDR07,OUT013,1646.4605209405333
FDP48,OUT010,1066.3904531160513
NCB55,OUT035,1112.5141647416688
FDQ08,OUT013,1145.95745391853
FDR34,OUT035,3783.6442405632756
FDO33,OUT046,1812.772886660739
FDP13,OUT045,701.6390481192736
FDX12,OUT049,3915.6971400726056
NCT06,OUT049,2703.7692180406884
FDR16,OUT019,1556.5364711495477
FDE36,OUT046,2650.721660356988
FDZ36,OUT049,3044.955456991375
FDV13,OUT045,1454.2088486378425
NCZ17,OUT035,804.3022249168691
FDU56,OUT045,2795.5182417415963
FDM09,OUT035,2878.313860170381
FDV02,OUT017,2809.883682184409
FDS34,OUT018,1605.610770059348
FDA11,OUT049,1688.043976877742
FDP09,OUT017,3418.932932553759
FDB29,OUT027,3325.359813299218
FDT19,OUT017,2838.036468525653
DRH15,OUT017,877.7200292179112
FDY38,OUT046,3653.5237954142153
FDF14,OUT027,3844.3088188447205
FDN48,OUT010,-326.40431641628084
FDQ12,OUT013,3633.5140620314282
NCJ43,OUT045,2637.6957651660896
FDE17,OUT019,583.6536987465735
FDB05,OUT035,3990.0746729605335
FDH10,OUT045,2971.8818520289697
NCR06,OUT017,853.2243964036275
FDU32,OUT018,1692.2624786077063
FDD56,OUT049,2875.5541571135136
FDO36,OUT018,2584.396418723368
FDH16,OUT010,-354.18567330304813
FDX10,OUT018,444.0037403016719
FDZ37,OUT017,1605.6452870377952
FDU31,OUT010,1576.7177726628347
DRC49,OUT049,2345.288106701463
FDL15,OUT045,2375.599100245181
FDN32,OUT019,1131.3120596107265
DRH59,OUT027,2658.257474680796
NCU29,OUT049,2438.9860479942695
FDR37,OUT019,1124.3000647428744
FDS14,OUT018,2220.7177911947133
FDU02,OUT027,4947.9501527066495
FDJ08,OUT035,3152.8390556307045
NCZ06,OUT045,3829.7795923656836
FDO31,OUT049,1529.0814119030342
FDH31,OUT018,1410.5829598773246
FDS58,OUT017,2677.6605584878102
NCA53,OUT027,2293.629103160401
FDF50,OUT046,3078.029193446817
NCW42,OUT049,3537.6877638658293
NCQ17,OUT045,2372.356455370385
FDK51,OUT018,3821.170700346426
NCW41,OUT010,589.72165688215
NCR29,OUT017,1055.9256204071307
FDB08,OUT019,628.3867891439842
FDA40,OUT027,2886.7781463314545
FDL14,OUT018,2290.814443847926
FDB47,OUT046,3232.61726214514
FDO03,OUT035,3730.885651147199
DRK13,OUT019,1182.8975250539474
FDX13,OUT010,1964.3340905473574
FDF52,OUT046,2869.6285920508694
FDT11,OUT013,3049.0163952773432
FDB08,OUT013,2579.3493136744855
FDQ28,OUT018,2242.8983781131988
FDD29,OUT045,3860.131931412098
NCQ29,OUT027,5425.705120001314
NCO02,OUT013,1129.9006098835482
FDR56,OUT010,1209.6720687643567
NCM54,OUT049,2097.5733457850374
FDP51,OUT035,2075.6591007099328
FDT38,OUT013,1456.5185748909596
FDZ20,OUT018,3660.131613440533
FDJ53,OUT013,1993.0398371781957
FDX13,OUT049,3961.5231245634677
FDP58,OUT035,3546.8409392624403
NCK31,OUT019,-938.4988691402748
FDA35,OUT018,1764.5236071514644
FDV37,OUT018,2880.679290459476
NCO07,OUT027,4742.0838055706245
FDA20,OUT045,2872.4435736690493
FDZ59,OUT035,2838.1716434274454
NCY17,OUT017,847.423661061449
FDQ28,OUT035,2617.689490876424
FDV35,OUT017,2542.472119502198
FDQ36,OUT013,710.0297368657442
FDD34,OUT018,2324.3582717164454
FDK51,OUT045,4043.0753988863203
FDV31,OUT035,2889.9830952384686
FDR04,OUT035,1731.7174410212951
FDR14,OUT049,1066.6418548548868
DRC36,OUT010,888.3731770228517
FDE39,OUT019,96.38611604824666
FDP57,OUT049,1810.6426909895565
FDE57,OUT046,2255.3480125159076
NCN18,OUT046,1732.7199386938228
NCQ05,OUT018,2084.8111651007457
FDW47,OUT035,2096.2947004078424
FDV46,OUT035,2357.6783713218024
NCP29,OUT045,990.9653659491821
FDE09,OUT018,1547.4426683404463
NCU06,OUT027,4965.708864953416
FDT19,OUT010,855.6932166825784
DRF15,OUT017,2505.4660174684905
DRI51,OUT013,2699.4503838093697
NCX54,OUT013,1723.1267220703749
DRE01,OUT013,3728.9648492054207
NCB07,OUT045,2969.388060201946
FDU50,OUT035,2018.432866425746
FDG40,OUT035,827.4459640741134
FDW10,OUT018,2491.612923638126
FDX51,OUT013,3131.150985401047
NCP17,OUT045,992.0137070359631
FDP21,OUT035,3146.0045432930133
FDL04,OUT045,1653.3118026737889
FDV23,OUT013,2007.8465639155866
FDF24,OUT046,1416.8619376885679
FDH56,OUT027,3323.312734891766
FDB51,OUT049,1181.9559806874483
FDI58,OUT027,3033.0513620796255
FDR20,OUT013,935.1081612625445
FDC51,OUT018,1769.35061957983
FDB16,OUT027,2867.9004572252875
FDE40,OUT049,1189.0532839227994
NCM17,OUT035,925.5370076226744
FDU56,OUT035,3057.7252199975387
FDS32,OUT019,436.85827006155307
FDX02,OUT049,3588.603038468464
FDT39,OUT027,3913.2782071442193
FDE35,OUT017,1146.3294729096983
NCI42,OUT019,1406.8541390218884
DRL23,OUT046,1720.197288555458
FDA10,OUT046,1944.013797085071
FDA11,OUT013,1627.2048846479536
NCM06,OUT046,2421.6074704092466
NCT05,OUT035,4100.843846462129
NCQ02,OUT010,1024.2920018168263
NCY06,OUT049,2162.45048605224
FDY56,OUT035,3684.17452567546
FDL02,OUT035,1890.096539856434
NCI06,OUT035,2931.3175529973173
FDQ14,OUT045,2333.6138480005866
FDQ12,OUT017,3661.8964980905216
FDP36,OUT046,858.38266138739
FDK21,OUT027,5321.135337615631
FDO40,OUT045,2304.575875011874
NCK54,OUT019,86.2463482334025
FDY09,OUT018,2529.136947003069
NCW30,OUT049,4108.613859537635
NCC55,OUT027,2096.2577292354554
FDE58,OUT018,1609.2135306288296
FDR39,OUT013,2925.702770018868
FDU28,OUT049,3070.396056844689
FDH08,OUT017,3661.564494663861
FDG35,OUT045,2742.2110340267745
FDG22,OUT049,839.5107138915964
FDC34,OUT035,2644.2996827053325
FDP15,OUT018,3654.323428641024
FDK34,OUT010,1827.189411562364
FDU45,OUT035,2077.8574183342903
FDQ04,OUT027,2172.4868737416864
FDX22,OUT018,3064.612529489467
FDB45,OUT017,1816.707151185492
NCH43,OUT027,4781.8367749676
DRE60,OUT046,3435.5550854656335
FDD17,OUT027,5095.5189386660295
NCM54,OUT017,2125.774851050539
NCH55,OUT013,2068.083160380391
NCT06,OUT017,2684.5704765676305
FDA48,OUT027,4853.10795137425
FDY58,OUT027,4984.018197366924
FDO25,OUT045,3217.156438504704
FDN50,OUT045,1554.8034456474752
FDH35,OUT035,2745.763907796043
FDK09,OUT045,3471.571291730435
FDO16,OUT013,1435.8826738340479
FDW11,OUT045,1053.6955672840759
FDU47,OUT027,3693.20468258795
NCQ42,OUT010,169.18931401041846
FDK55,OUT027,2924.1721946310295
FDN08,OUT049,2015.2368155483364
FDT57,OUT045,3639.1235493982363
FDJ12,OUT018,3022.3277854538987
DRL59,OUT017,1030.621777338919
NCN53,OUT046,665.9558314471915
